date,actual,prob,prob_cal,model
2000-01-01,0.0,0.0010958120475695462,0.0010958120475695462,ensemble
2000-02-01,0.0,0.001298561184469849,0.001298561184469849,ensemble
2000-03-01,0.0,0.0011201288728320872,0.0011201288728320872,ensemble
2000-04-01,0.0,0.001135083924313227,0.001135083924313227,ensemble
2000-05-01,0.0,0.0010839748545293394,0.0010839748545293394,ensemble
2000-06-01,0.0,0.0014128272365756638,0.0014128272365756638,ensemble
2000-07-01,0.0,0.005112759061250959,0.005112759061250959,ensemble
2000-08-01,0.0,0.031237378921123642,0.031237378921123642,ensemble
2000-09-01,0.0,0.006606740991778262,0.006606740991778262,ensemble
2000-10-01,0.0,0.0026287697415443094,0.0026287697415443094,ensemble
2000-11-01,0.0,0.003418696964515593,0.003418696964515593,ensemble
2000-12-01,0.0,0.23046365450823278,0.23046365450823278,ensemble
2001-01-01,0.0,0.07753839716871225,0.07753839716871225,ensemble
2001-02-01,0.0,0.19245625035730082,0.19245625035730082,ensemble
2001-03-01,0.0,0.09504379779625412,0.09504379779625412,ensemble
2001-04-01,1.0,0.0992946275709457,0.0992946275709457,ensemble
2001-05-01,1.0,0.04855261973808614,0.04855261973808614,ensemble
2001-06-01,1.0,0.039047982913513524,0.039047982913513524,ensemble
2001-07-01,1.0,0.004505584266158168,0.004505584266158168,ensemble
2001-08-01,1.0,0.007988558357062282,0.007988558357062282,ensemble
2001-09-01,1.0,0.06407083330790617,0.06407083330790617,ensemble
2001-10-01,1.0,0.4860179861630454,0.4860179861630454,ensemble
2001-11-01,1.0,0.7609127062433221,0.7609127062433221,ensemble
2001-12-01,0.0,0.4960120286590762,0.4960120286590762,ensemble
2002-01-01,0.0,0.005918394465681007,0.005918394465681007,ensemble
2002-02-01,0.0,0.0034537425115812375,0.0034537425115812375,ensemble
2002-03-01,0.0,0.003714878379022098,0.003714878379022098,ensemble
2002-04-01,0.0,0.00421591934370253,0.00421591934370253,ensemble
2002-05-01,0.0,0.00262135610108152,0.00262135610108152,ensemble
2002-06-01,0.0,0.00142149363161838,0.00142149363161838,ensemble
2002-07-01,0.0,0.0022859400440870935,0.0022859400440870935,ensemble
2002-08-01,0.0,0.002196070265016389,0.002196070265016389,ensemble
2002-09-01,0.0,0.0030353971051627214,0.0030353971051627214,ensemble
2002-10-01,0.0,0.002161432876259151,0.002161432876259151,ensemble
2002-11-01,0.0,0.0018187853199075942,0.0018187853199075942,ensemble
2002-12-01,0.0,0.010867149866546336,0.010867149866546336,ensemble
2003-01-01,0.0,0.006700311878635742,0.006700311878635742,ensemble
2003-02-01,0.0,0.008527693170609404,0.008527693170609404,ensemble
2003-03-01,0.0,0.015159343044081841,0.015159343044081841,ensemble
2003-04-01,0.0,0.1300171999532816,0.1300171999532816,ensemble
2003-05-01,0.0,0.05535898159806167,0.05535898159806167,ensemble
2003-06-01,0.0,0.013273967632291068,0.013273967632291068,ensemble
2003-07-01,0.0,0.0010834684442335542,0.0010834684442335542,ensemble
2003-08-01,0.0,0.0012931231120399396,0.0012931231120399396,ensemble
2003-09-01,0.0,0.0018411550360013724,0.0018411550360013724,ensemble
2003-10-01,0.0,0.002647639412970074,0.002647639412970074,ensemble
2003-11-01,0.0,0.0019782303291927053,0.0019782303291927053,ensemble
2003-12-01,0.0,0.0009826345320254099,0.0009826345320254099,ensemble
2004-01-01,0.0,0.001410593941285405,0.001410593941285405,ensemble
2004-02-01,0.0,0.001020234835404228,0.001020234835404228,ensemble
2004-03-01,0.0,0.001307321400172779,0.001307321400172779,ensemble
2004-04-01,0.0,0.0007456113101107635,0.0007456113101107635,ensemble
2004-05-01,0.0,0.0009619958008719444,0.0009619958008719444,ensemble
2004-06-01,0.0,0.0015354388003408488,0.0015354388003408488,ensemble
2004-07-01,0.0,0.0015356615729764473,0.0015356615729764473,ensemble
2004-08-01,0.0,0.0015860741631440226,0.0015860741631440226,ensemble
2004-09-01,0.0,0.0010444623572333886,0.0010444623572333886,ensemble
2004-10-01,0.0,0.0008077494831857674,0.0008077494831857674,ensemble
2004-11-01,0.0,0.0009011159582943991,0.0009011159582943991,ensemble
2004-12-01,0.0,0.0007950383554804245,0.0007950383554804245,ensemble
2005-01-01,0.0,0.0009298488838916603,0.0009298488838916603,ensemble
2005-02-01,0.0,0.0007337245500087991,0.0007337245500087991,ensemble
2005-03-01,0.0,0.0008549244754787137,0.0008549244754787137,ensemble
2005-04-01,0.0,0.0007576544484827139,0.0007576544484827139,ensemble
2005-05-01,0.0,0.0009014771703556654,0.0009014771703556654,ensemble
2005-06-01,0.0,0.0007191268879155816,0.0007191268879155816,ensemble
2005-07-01,0.0,0.000893307824616525,0.000893307824616525,ensemble
2005-08-01,0.0,0.0006980415725161634,0.0006980415725161634,ensemble
2005-09-01,0.0,0.0027429871239355997,0.0027429871239355997,ensemble
2005-10-01,0.0,0.0074995872562324505,0.0074995872562324505,ensemble
2005-11-01,0.0,0.0038217055316803173,0.0038217055316803173,ensemble
2005-12-01,0.0,0.0008337661266647823,0.0008337661266647823,ensemble
2006-01-01,0.0,0.0007791100894209247,0.0007791100894209247,ensemble
2006-02-01,0.0,0.0021228252192083737,0.0021228252192083737,ensemble
2006-03-01,0.0,0.0011786566959630582,0.0011786566959630582,ensemble
2006-04-01,0.0,0.0018767602495520974,0.0018767602495520974,ensemble
2006-05-01,0.0,0.006059823262170641,0.006059823262170641,ensemble
2006-06-01,0.0,0.004556022906246753,0.004556022906246753,ensemble
2006-07-01,0.0,0.02576861672411289,0.02576861672411289,ensemble
2006-08-01,0.0,0.010480782754791605,0.010480782754791605,ensemble
2006-09-01,0.0,0.006093656152074246,0.006093656152074246,ensemble
2006-10-01,0.0,0.002216008207583048,0.002216008207583048,ensemble
2006-11-01,0.0,0.0022686258434424567,0.0022686258434424567,ensemble
2006-12-01,0.0,0.002065724030304864,0.002065724030304864,ensemble
2007-01-01,0.0,0.001898336573558076,0.001898336573558076,ensemble
2007-02-01,0.0,0.002659422472904192,0.002659422472904192,ensemble
2007-03-01,0.0,0.0017095193728242455,0.0017095193728242455,ensemble
2007-04-01,0.0,0.005015531024978179,0.005015531024978179,ensemble
2007-05-01,0.0,0.0017191384323908291,0.0017191384323908291,ensemble
2007-06-01,0.0,0.0018050333218264222,0.0018050333218264222,ensemble
2007-07-01,0.0,0.0017654931991861423,0.0017654931991861423,ensemble
2007-08-01,0.0,0.009676092332335613,0.009676092332335613,ensemble
2007-09-01,0.0,0.004973540438424165,0.004973540438424165,ensemble
2007-10-01,0.0,0.004573724624348021,0.004573724624348021,ensemble
2007-11-01,0.0,0.3370617679906041,0.3370617679906041,ensemble
2007-12-01,0.0,0.7971537999310732,0.7971537999310732,ensemble
2008-01-01,1.0,0.9033817488553902,0.9033817488553902,ensemble
2008-02-01,1.0,0.8994847962641028,0.8994847962641028,ensemble
2008-03-01,1.0,0.9422083633289412,0.9422083633289412,ensemble
2008-04-01,1.0,0.960163964045106,0.960163964045106,ensemble
2008-05-01,1.0,0.8118080754470212,0.8118080754470212,ensemble
2008-06-01,1.0,0.23683760963340164,0.23683760963340164,ensemble
2008-07-01,1.0,0.5134392496397574,0.5134392496397574,ensemble
2008-08-01,1.0,0.5456321144667639,0.5456321144667639,ensemble
2008-09-01,1.0,0.7038386355700899,0.7038386355700899,ensemble
2008-10-01,1.0,0.853932371609318,0.853932371609318,ensemble
2008-11-01,1.0,0.9141961109126409,0.9141961109126409,ensemble
2008-12-01,1.0,0.8881524419707624,0.8881524419707624,ensemble
2009-01-01,1.0,0.8867671379586363,0.8867671379586363,ensemble
2009-02-01,1.0,0.9101422033935153,0.9101422033935153,ensemble
2009-03-01,1.0,0.1227870285328471,0.1227870285328471,ensemble
2009-04-01,1.0,0.0663662396465174,0.0663662396465174,ensemble
2009-05-01,1.0,0.20108860148528565,0.20108860148528565,ensemble
2009-06-01,1.0,0.07585584635968051,0.07585584635968051,ensemble
2009-07-01,0.0,0.002051913685655438,0.002051913685655438,ensemble
2009-08-01,0.0,0.0013630914194402324,0.0013630914194402324,ensemble
2009-09-01,0.0,0.0018784540311553406,0.0018784540311553406,ensemble
2009-10-01,0.0,0.000818096747817578,0.000818096747817578,ensemble
2009-11-01,0.0,0.0007944666689447248,0.0007944666689447248,ensemble
2009-12-01,0.0,0.0008179138895373424,0.0008179138895373424,ensemble
2010-01-01,0.0,0.0008270628933155969,0.0008270628933155969,ensemble
2010-02-01,0.0,0.0009506430837659997,0.0009506430837659997,ensemble
2010-03-01,0.0,0.0009747376757541435,0.0009747376757541435,ensemble
2010-04-01,0.0,0.0010457053812854271,0.0010457053812854271,ensemble
2010-05-01,0.0,0.0013524155478587157,0.0013524155478587157,ensemble
2010-06-01,0.0,0.0012119654322717151,0.0012119654322717151,ensemble
2010-07-01,0.0,0.001268908195177564,0.001268908195177564,ensemble
2010-08-01,0.0,0.004299808686849183,0.004299808686849183,ensemble
2010-09-01,0.0,0.0033930923942918963,0.0033930923942918963,ensemble
2010-10-01,0.0,0.00539659001121606,0.00539659001121606,ensemble
2010-11-01,0.0,0.0014308930264391756,0.0014308930264391756,ensemble
2010-12-01,0.0,0.0013903349875133409,0.0013903349875133409,ensemble
2011-01-01,0.0,0.0015225322251462303,0.0015225322251462303,ensemble
2011-02-01,0.0,0.0016591018851367084,0.0016591018851367084,ensemble
2011-03-01,0.0,0.0009661714089737208,0.0009661714089737208,ensemble
2011-04-01,0.0,0.006044014332873959,0.006044014332873959,ensemble
2011-05-01,0.0,0.0026083573024594316,0.0026083573024594316,ensemble
2011-06-01,0.0,0.0036896417243139027,0.0036896417243139027,ensemble
2011-07-01,0.0,0.0029469234033316647,0.0029469234033316647,ensemble
2011-08-01,0.0,0.012758486572132468,0.012758486572132468,ensemble
2011-09-01,0.0,0.010966928044474735,0.010966928044474735,ensemble
2011-10-01,0.0,0.009405165103306374,0.009405165103306374,ensemble
2011-11-01,0.0,0.006094532831613436,0.006094532831613436,ensemble
2011-12-01,0.0,0.0033114408162266636,0.0033114408162266636,ensemble
2012-01-01,0.0,0.0017226162924770874,0.0017226162924770874,ensemble
2012-02-01,0.0,0.001593380266522632,0.001593380266522632,ensemble
2012-03-01,0.0,0.0028725227339938307,0.0028725227339938307,ensemble
2012-04-01,0.0,0.0009528737359739172,0.0009528737359739172,ensemble
2012-05-01,0.0,0.0011513501806035599,0.0011513501806035599,ensemble
2012-06-01,0.0,0.0007504149789493497,0.0007504149789493497,ensemble
2012-07-01,0.0,0.0012019065847706475,0.0012019065847706475,ensemble
2012-08-01,0.0,0.0007531899679790665,0.0007531899679790665,ensemble
2012-09-01,0.0,0.0013330122341119516,0.0013330122341119516,ensemble
2012-10-01,0.0,0.0007191236247294732,0.0007191236247294732,ensemble
2012-11-01,0.0,0.0006302946993440948,0.0006302946993440948,ensemble
2012-12-01,0.0,0.0007811030380586891,0.0007811030380586891,ensemble
2013-01-01,0.0,0.0010840153116993033,0.0010840153116993033,ensemble
2013-02-01,0.0,0.000847997371191476,0.000847997371191476,ensemble
2013-03-01,0.0,0.0,0.0,ensemble
2013-04-01,0.0,0.0,0.0,ensemble
2013-05-01,0.0,0.0,0.0,ensemble
2013-06-01,0.0,0.0,0.0,ensemble
2013-07-01,0.0,0.0,0.0,ensemble
2013-08-01,0.0,0.0,0.0,ensemble
2013-09-01,0.0,0.0,0.0,ensemble
2013-10-01,0.0,0.0,0.0,ensemble
2013-11-01,0.0,0.0,0.0,ensemble
2013-12-01,0.0,0.0,0.0,ensemble
2014-01-01,0.0,0.0,0.0,ensemble
2014-02-01,0.0,0.0,0.0,ensemble
2014-03-01,0.0,0.0,0.0,ensemble
2014-04-01,0.0,0.0,0.0,ensemble
2014-05-01,0.0,0.0,0.0,ensemble
2014-06-01,0.0,0.0,0.0,ensemble
2014-07-01,0.0,0.0,0.0,ensemble
2014-08-01,0.0,0.0,0.0,ensemble
2014-09-01,0.0,0.0,0.0,ensemble
2014-10-01,0.0,0.0,0.0,ensemble
2014-11-01,0.0,0.0,0.0,ensemble
2014-12-01,0.0,0.0,0.0,ensemble
2015-01-01,0.0,0.0,0.0,ensemble
2015-02-01,0.0,0.0,0.0,ensemble
2015-03-01,0.0,0.0,0.0,ensemble
2015-04-01,0.0,0.0,0.0,ensemble
2015-05-01,0.0,0.0,0.0,ensemble
2015-06-01,0.0,0.0,0.0,ensemble
2015-07-01,0.0,0.0,0.0,ensemble
2015-08-01,0.0,0.0,0.0,ensemble
2015-09-01,0.0,0.0,0.0,ensemble
2015-10-01,0.0,0.0,0.0,ensemble
2015-11-01,0.0,0.0,0.0,ensemble
2015-12-01,0.0,0.0,0.0,ensemble
2016-01-01,0.0,0.0,0.0,ensemble
2016-02-01,0.0,0.0,0.0,ensemble
2016-03-01,0.0,0.0,0.0,ensemble
2016-04-01,0.0,0.0,0.0,ensemble
2016-05-01,0.0,0.0,0.0,ensemble
2016-06-01,0.0,0.0,0.0,ensemble
2016-07-01,0.0,0.0,0.0,ensemble
2016-08-01,0.0,0.0,0.0,ensemble
2016-09-01,0.0,0.0,0.0,ensemble
2016-10-01,0.0,0.0,0.0,ensemble
2016-11-01,0.0,0.0,0.0,ensemble
2016-12-01,0.0,0.0,0.0,ensemble
2017-01-01,0.0,0.0,0.0,ensemble
2017-02-01,0.0,0.0,0.0,ensemble
2017-03-01,0.0,0.0,0.0,ensemble
2017-04-01,0.0,0.0,0.0,ensemble
2017-05-01,0.0,0.0,0.0,ensemble
2017-06-01,0.0,0.0,0.0,ensemble
2017-07-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2017-08-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2017-09-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2017-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2017-11-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2017-12-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-01-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-02-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-03-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-04-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-05-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-06-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-07-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-08-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-09-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-11-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2018-12-01,0.0,0.09070360699067657,0.5555555555555556,ensemble
2019-01-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2019-02-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-03-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-04-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-05-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-06-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-07-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-08-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-09-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-11-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2019-12-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2020-01-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2020-02-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2020-03-01,1.0,0.37845503756357357,0.5555555555555556,ensemble
2020-04-01,1.0,0.5977754469519198,0.8,ensemble
2020-05-01,0.0,0.7551519330053756,0.8,ensemble
2020-06-01,0.0,0.5977754469519198,0.8,ensemble
2020-07-01,0.0,0.09797741705541899,0.5555555555555556,ensemble
2020-08-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2020-09-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2020-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2020-11-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2020-12-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-01-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-02-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2021-03-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-04-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-05-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-06-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-07-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-08-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-09-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-11-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2021-12-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-01-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-02-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-03-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-04-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-05-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-06-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-07-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-08-01,0.0,0.09797741705541899,0.5555555555555556,ensemble
2022-09-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2022-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2022-11-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2022-12-01,0.0,0.09797741705541899,0.5555555555555556,ensemble
2023-01-01,0.0,0.09797741705541899,0.5555555555555556,ensemble
2023-02-01,0.0,0.09797741705541899,0.5555555555555556,ensemble
2023-03-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2023-04-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2023-05-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2023-06-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2023-07-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2023-08-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2023-09-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2023-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2023-11-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2023-12-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-01-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-02-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-03-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-04-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-05-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-06-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-07-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2024-08-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2024-09-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-11-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2024-12-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2025-01-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2025-02-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2025-03-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2025-04-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2025-05-01,0.0,0.09797741705541899,0.5555555555555556,ensemble
2025-06-01,0.0,0.09797741705541899,0.5555555555555556,ensemble
2025-07-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2025-08-01,0.0,0.09273048805117849,0.5555555555555556,ensemble
2025-09-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2025-10-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2025-11-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2025-12-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2026-01-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2026-02-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2026-03-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
2026-04-01,0.0,0.07418578322498118,0.5555555555555556,ensemble
